"dbms","table_catalog","table_schema","table_name","column_name","ordinal_position","data_type","character_maximum_length","constraint_type","table_schema-2","table_name-2","column_name-2"
"postgresql","salesblanket","public","entity_engagement_role_types","is_active",4,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_photos","size",11,"integer",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagements","updated_at",11,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","document_types","color",6,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","lead_staging","collection_id",12,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_events","performed_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","sales_engine_items","unit",4,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","neighborhood_goals","parent_goal_id",12,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_access_conflict","priority_order",4,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","object_components","component_type",3,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","view_types","default_config",6,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","group_views","updated_at",9,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","digital_leads","collection_id",6,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","address_contacts","metadata",6,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","bucket_touchpoints","code",3,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zone_types","created_at",13,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","locations","operating_hours",14,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","contact_types","settings",5,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_users","user_id",3,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","goal_types","target_value",4,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse","entity_id",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_event_approvals","metadata",11,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","department_milestones","metadata",7,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","permissions","name",2,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notifications","metadata",13,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zones","created_at",13,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_calendar","updated_at",12,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_drives","drive_id",3,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","filter_fields","updated_at",12,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_photos","created_at",21,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","department_views","updated_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_event_types","notification_template_id",14,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_event_approvals","approval_role_id",3,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","role_views","name",3,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","marketer_seo_tracking","created_at",8,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","address_opportunities","relationship_type",4,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","estimates","metadata",14,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","operations_users","user_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_access_default_rules","applies_to",4,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_roles","settings",4,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_calendar","event_id",3,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","collection_pulse","metadata",6,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_lead_referrals","referral_reward_type",8,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","visitor_sessions","session_id",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_calendar","end_time",7,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_touchpoints","notes",5,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","department_views","view_components",5,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_settings","name",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","neighborhood_goals","target_date",9,"date",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","marketers","website",5,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_roles","applies_to_entity_types",5,"ARRAY",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","teams","color",9,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","contacts","first_name",2,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","neighborhood_goals","status",10,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","view_types","name",2,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","drive_types","updated_at",11,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_access_conflict","created_at",6,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","sales_engine_item_types","created_at",5,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","operations_users","is_active",6,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zone_types","default_color",6,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_tasks","assigned_to",7,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","contacts","created_by",14,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_view_preferences","is_favorite",4,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_users","start_date",6,"date",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","objects","name",6,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","corporate","address_id",5,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","neighborhoods","boundaries",4,"USER-DEFINED",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_event_types","approver_roles",9,"ARRAY",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_achievements","created_by",7,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","social_media_interactions","created_at",8,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","corporate_owners","end_date",8,"date",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zone_goals","start_date",8,"date",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_tasks","due_date",6,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","goal_types","created_at",10,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_users","is_active",8,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","neighborhood_streets","geometry",7,"USER-DEFINED",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_photos","mime_type",10,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","social_media_interactions","interaction_type",3,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_event_types","entity_type_id",6,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","bucket_types","description",3,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","team_settings","settings",3,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_types","is_filterable",4,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","bucket_touchpoints","bucket_type_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_ai","prompt_text",4,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","sales_engine_items","name",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","team_goals","team_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_role_types","description",3,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_card_layout","updated_at",6,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zone_hierarchies","metadata",5,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","bucket_settings","display_order",4,"integer",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_mail","subject",5,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagements","metadata",9,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","department_milestones","milestone_id",3,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","touchpoint_types","icon",4,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","permissions","action",5,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_photos","created_by",12,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","opportunities","opportunity_type_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","lead_assignment_rules","assigned_user_id",4,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_messages","visibility_level",9,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","visitor_sessions","os",16,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","address_types","icon",7,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_mail","message_id",3,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","neighborhood_goals","start_date",8,"date",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","group_views","metadata",7,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_virtual_sales","end_time",6,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","users","status",7,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","goal_types","unit",5,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_types","settings",5,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_documentation","version",7,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","drive_buckets","drive_type_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_mail","to_email",8,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","activity_log","user_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_zone_scope","is_active",6,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","department_roles","role_id",3,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","team_members","joined_at",4,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","opportunity_contacts","relationship_type",4,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","contacts","linkedin",9,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_virtual_sales","updated_at",12,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","labor_entries","hours",4,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","lead_assignment_rules","updated_at",9,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagements","entity_type_id",3,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","locations","created_at",7,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","neighborhood_streets","neighborhood_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","group_views","entity_type_id",4,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","contacts","instagram",8,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notification_types","description",3,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","role_settings","created_at",7,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","drive_access_levels","updated_at",6,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","document_types","settings",7,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","address_opportunities","address_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_achievement_types","name",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_email_attachments","mime_type",5,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","team_goals","goal_type",5,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","teams","line_width",11,"integer",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_zone_scope","user_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_analytics","device",7,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_mail","thread_id",4,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","sales_engine_item_zones","price",4,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_achievements","created_at",10,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","group_members","expiry_date",6,"date",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_external_users","expiry_date",7,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_access_history","updated_at",12,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_email_attachments","created_at",13,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zone_goals","target_date",9,"date",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_goals","goal_type",5,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zone_goals","status",10,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_cards","updated_at",9,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","document_types","icon",5,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","lead_assignment_rules","rule_name",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_external_users","metadata",9,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","contacts","created_at",17,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","drive_geography_mapping","geographic_level",3,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","visitor_sessions","utm_content",11,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","operations_users","department",4,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","marketers","email",4,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","collections","filter_criteria",8,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","team_neighborhoods","start_date",4,"date",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_notebook","shared_with",8,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notification_channels","name",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","marketers","metadata",15,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","touchpoint_types","settings",12,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_roles","updated_at",9,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","bucket_touchpoints","icon",7,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","drive_types","conditions",6,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_drive","created_at",10,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","activity_log","geo",10,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","visitor_sessions","device_type",14,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","estimate_types","updated_at",9,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","drive_types","entity_type_id",8,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entities","created_by",5,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_drives","updated_at",11,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","goal_types","name",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","filter_fields","sort_order",10,"integer",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","team_goals","priority",11,"integer",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","addresses","location_geo",15,"USER-DEFINED",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","visitor_sessions","city",19,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_goals","title",3,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zone_hierarchies","updated_at",7,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zone_goals","parent_goal_id",12,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","sales_engine_items","created_at",11,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_touchpoints","entity_id",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","user_filters","is_favorite",4,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","address_contacts","is_primary",5,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","view_types","created_at",7,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","team_settings","ai_features_enabled",6,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_photo_annotations","created_at",7,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","sales_engine_item_types","name",2,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_settings","logo_url",11,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","address_contacts","contact_id",3,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_lead_referrals","notes",11,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","lead_assignment_rules","criteria",3,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","team_goals","created_at",14,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","bucket_settings","created_at",9,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","estimates","entity_type",4,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notification_types","is_active",8,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","neighborhood_goals","description",4,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_event_types","updated_at",13,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_photos","description",7,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","objects","created_at",11,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_email_attachments","size",6,"integer",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_files","drive_download_link",8,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","opportunity_types","updated_at",7,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","addresses","status",8,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","lead_staging","ip_address",5,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_goals","target_value",6,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","collection_pulse","updated_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_departments","department_id",3,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_access_default_rules","created_at",6,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","estimates","updated_at",16,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","team_goals","target_value",6,"numeric",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_types","created_at",6,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","lead_assignment_rules","assigned_team_id",5,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_access_default_rules","default_access_level_id",3,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","labor_entries","entity_id",8,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_settings","created_at",17,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_lead_referrals","referral_reward_status",10,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_photo_annotations","properties",5,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_matches","is_confirmed",7,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","department_types","description",3,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","objects","collection_id",5,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_goals","created_at",14,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_photos","thumbnail_url",9,"character varying",500,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","object_types","updated_at",10,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","team_goals","title",3,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","department_milestones","updated_at",9,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","groups","parent_group_id",5,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_event_approvals","updated_at",13,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","address_contacts","updated_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","teams","boundaries",7,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_achievements","achievement_type_id",4,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_event_types","auto_approve_after_days",17,"integer",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zones","parent_zone_id",3,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","view_configurations","is_default",6,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","visitor_sessions","country",17,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","permissions","created_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notification_rules","conditions",5,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","activity_log","user_agent",8,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zones","name",4,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","department_views","metadata",6,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","touchpoint_achievements","updated_at",5,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_photos","name",4,"character varying",255,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","geographic_zones","boundary",5,"USER-DEFINED",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notifications","updated_at",15,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","role_views","created_at",7,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","location_goals","priority",11,"integer",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","opportunities","created_at",7,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","pulse_notebook","updated_at",10,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","touchpoint_types","display_config",10,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_achievement_types","description",3,"text",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_engagement_access_conflict","is_active",3,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_event_types","color",5,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","operations_users","created_at",7,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notification_types","name",2,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","address_types","is_commercial",5,"boolean",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","entity_types","parent_category",3,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","saved_filters","created_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","address_contacts","address_id",2,"uuid",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","department_roles","metadata",4,"jsonb",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","zone_goals","created_at",14,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","team_settings","updated_at",8,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","notifications","sent_at",11,"timestamp without time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","contacts","status",11,"character varying",50,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","geographic_zones","created_at",9,"timestamp with time zone",NULL,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","geographic_zones","place_type",7,"character varying",100,NULL,NULL,NULL,NULL
"postgresql","salesblanket","public","object_media","media_type",4,"character varying",50,NULL,NULL,NULL,NULL
